CellLine,InitialCondition,Day,R
793b,2500,5.75,161.144012162075
793b,2500,5.75,156.419555057384
793b,2500,5.75,157.390318945681
793b,2500,5.75,157.624018500671
793b,2500,5.75,157.333852863513
793b,2500,5.75,158.883259659064
793b,2500,5.75,168.619032283134
793b,2500,6.0,162.211726735897
793b,2500,6.0,158.795365350105
793b,2500,6.0,161.214890563251
793b,2500,6.0,159.050937562868
793b,2500,6.0,159.003049063764
793b,2500,6.0,160.188078309294
793b,2500,6.0,170.244699974847
793b,2500,6.25,163.350169745599
793b,2500,6.25,158.451275994564
793b,2500,6.25,162.867696151181
793b,2500,6.25,160.797060089823
793b,2500,6.25,162.516609042095
793b,2500,6.25,161.937625189796
793b,2500,6.25,168.874778924616
793b,2500,6.5,162.305596165841
793b,2500,6.5,160.409794629593
793b,2500,6.5,163.070193488858
793b,2500,6.5,161.953290524449
793b,2500,6.5,164.619595952457
793b,2500,6.5,163.311319083381
793b,2500,6.5,170.341598673152
793b,2500,6.75,162.031653414444
793b,2500,6.75,163.070193488858
793b,2500,6.75,165.304399656102
793b,2500,6.75,163.823479795924
793b,2500,6.75,167.342025855146
793b,2500,6.75,163.947406374793
793b,2500,6.75,173.362478322359
793b,2500,7.0,163.567599898634
793b,2500,7.0,164.001585708395
793b,2500,7.0,163.908687563413
793b,2500,7.0,166.871084756715
793b,2500,7.0,170.639389040801
793b,2500,7.0,169.654669036061
793b,2500,7.0,167.220624552796
793b,2500,7.0,173.35515215066
793b,2500,7.25,167.159890838349
793b,2500,7.25,162.500998012182
793b,2500,7.25,165.687890260507
793b,2500,7.25,166.001680550416
793b,2500,7.25,169.86402009643
793b,2500,7.25,167.440604353615
793b,2500,7.25,170.304324246818
793b,2500,7.25,178.435425332086
793b,2500,7.5,167.190260453347
793b,2500,7.5,164.372672623819
793b,2500,7.5,168.491022837511
793b,2500,7.5,169.227675734719
793b,2500,7.5,171.884521098385
793b,2500,7.5,169.302662259039
793b,2500,7.5,171.003489475038
793b,2500,7.5,180.458399729243
793b,2500,7.75,167.531553522047
793b,2500,7.75,168.06106361252
793b,2500,7.75,169.205168594221
793b,2500,7.75,171.285328005189
793b,2500,7.75,174.71173304144
793b,2500,7.75,171.492688437233
793b,2500,7.75,172.643459908642
793b,2500,7.75,179.711254113535
793b,2500,8.0,168.483484840321
793b,2500,8.0,168.897330092617
793b,2500,8.0,172.496349640453
793b,2500,8.0,174.195148819911
793b,2500,8.0,176.165963727656
793b,2500,8.0,173.150012984391
793b,2500,8.0,176.079483529417
793b,2500,8.0,180.113404635298
793b,2500,8.25,170.773234610926
793b,2500,8.25,172.223876852388
793b,2500,8.25,174.435439828713
793b,2500,8.25,176.108324018072
793b,2500,8.25,178.989356562475
793b,2500,8.25,175.016601332044
793b,2500,8.25,177.264928469828
793b,2500,8.25,179.654743005357
793b,2500,8.5,174.209711933568
793b,2500,8.5,174.842461174636
793b,2500,8.5,176.640875037414
793b,2500,8.5,178.584674841907
793b,2500,8.5,181.202464692451
793b,2500,8.5,177.701180192881
793b,2500,8.5,179.520479992017
793b,2500,8.5,179.704169055618
793b,2500,8.75,174.827932561764
793b,2500,8.75,178.762292107969
793b,2500,8.75,178.946848393844
793b,2500,8.75,181.559328709185
793b,2500,8.75,182.979998978443
793b,2500,8.75,180.907986000473
793b,2500,8.75,181.412438755985
793b,2500,8.75,180.641135050257
793b,2500,9.0,176.518665008876
793b,2500,9.0,179.159466048726
793b,2500,9.0,181.321438887399
793b,2500,9.0,184.038261644888
793b,2500,9.0,185.706667378144
793b,2500,9.0,184.072677176007
793b,2500,9.0,183.194885927571
793b,2500,9.0,182.417246552173
793b,2500,9.25,178.157742391535
793b,2500,9.25,181.104329038078
793b,2500,9.25,185.275512658552
793b,2500,9.25,186.797028144099
793b,2500,9.25,187.995893462608
793b,2500,9.25,186.327571210222
793b,2500,9.25,187.712157245931
793b,2500,9.25,184.657880293765
793b,2500,9.5,180.381036297669
793b,2500,9.5,181.69208510303
793b,2500,9.5,187.678324303747
793b,2500,9.5,188.535242504391
793b,2500,9.5,190.424390326464
793b,2500,9.5,189.334744775402
793b,2500,9.5,189.395090298018
793b,2500,9.5,186.347984693637
793b,2500,9.75,181.461386049603
793b,2500,9.75,183.948560782832
793b,2500,9.75,189.950492346452
793b,2500,9.75,191.348621474105
793b,2500,9.75,192.565351758863
793b,2500,9.75,193.302170418116
793b,2500,9.75,192.26187037677
793b,2500,9.75,187.9891206419
793b,2500,10.0,184.953272600264
793b,2500,10.0,186.572641513764
793b,2500,10.0,192.49938589278
793b,2500,10.0,193.10504274252
793b,2500,10.0,194.956361644618
793b,2500,10.0,194.415260800283
793b,2500,10.0,193.931501147226
793b,2500,10.0,187.975658936269
793b,2500,10.25,185.740773774007
793b,2500,10.25,189.776721183747
793b,2500,10.25,195.638788701008
793b,2500,10.25,194.956361644618
793b,2500,10.25,196.629014131963
793b,2500,10.25,198.3706942961
793b,2500,10.25,196.519226484182
793b,2500,10.25,189.57592765826
793b,2500,10.5,187.921633086204
793b,2500,10.5,192.868273088829
793b,2500,10.5,197.022402173296
793b,2500,10.5,197.858077462465
793b,2500,10.5,198.703134009801
793b,2500,10.5,202.236193894199
793b,2500,10.5,198.434628161129
793b,2500,10.5,192.010882257387
793b,2500,10.75,188.184841462826
793b,2500,10.75,195.106106541599
793b,2500,10.75,197.793957236347
793b,2500,10.75,201.153723850555
793b,2500,10.75,200.673598156133
793b,2500,10.75,200.92010195979
793b,2500,10.75,200.274746561094
793b,2500,10.75,192.749820481368
793b,2500,11.0,190.037360215976
793b,2500,11.0,198.428211639263
793b,2500,11.0,206.096918131073
793b,2500,11.0,202.881585811339
793b,2500,11.0,205.022489093438
793b,2500,11.0,204.514171559099
793b,2500,11.0,204.501797648124
793b,2500,11.0,195.080082849205
793b,2500,11.25,191.660192310168
793b,2500,11.25,200.610377844718
793b,2500,11.25,204.644480195388
793b,2500,11.25,204.799497718489
793b,2500,11.25,207.692048579421
793b,2500,11.25,206.889866532974
793b,2500,11.25,206.945093017109
793b,2500,11.25,196.835469063535
793b,2500,11.5,195.288175288231
793b,2500,11.5,203.525009354682
793b,2500,11.5,207.312765657108
793b,2500,11.5,211.783122869834
793b,2500,11.5,210.797869537078
793b,2500,11.5,214.682032083378
793b,2500,11.5,210.297533242085
793b,2500,11.5,198.945679422376
793b,2500,11.75,198.441044475519
793b,2500,11.75,208.454575792074
793b,2500,11.75,210.297533242085
793b,2500,11.75,210.635252706843
793b,2500,11.75,213.917969531647
793b,2500,11.75,212.918825149477
793b,2500,11.75,212.930709927488
793b,2500,11.75,202.12945183779
793b,2500,12.0,201.594972726012
793b,2500,12.0,209.777796100475
793b,2500,12.0,213.294034116879
793b,2500,12.0,213.383258134841
793b,2500,12.0,219.615460690591
793b,2500,12.0,216.583335384461
793b,2500,12.0,217.967911659314
793b,2500,12.0,203.306559934993
793b,2500,12.25,204.191192901908
793b,2500,12.25,219.112088154228
793b,2500,12.25,223.016513626363
793b,2500,12.25,218.973018116595
793b,2500,12.25,224.485781845887
793b,2500,12.25,219.343675607478
793b,2500,12.25,221.657802378108
793b,2500,12.25,206.127727944556
793b,2500,12.5,207.098388490024
793b,2500,12.5,216.477859601371
793b,2500,12.5,227.501850543064
793b,2500,12.5,219.37835636534
793b,2500,12.5,222.47512658564
793b,2500,12.5,222.275373489873
793b,2500,12.5,220.958063523004
793b,2500,12.5,208.405858837785
793b,2500,12.75,207.380082412504
793b,2500,12.75,219.164234822048
793b,2500,12.75,227.691426739486
793b,2500,12.75,223.772198108552
793b,2500,12.75,225.951060630308
793b,2500,12.75,225.388619201879
793b,2500,12.75,227.077371280174
793b,2500,12.75,211.441215136123
793b,2500,13.0,209.535636308194
793b,2500,13.0,220.492262107678
793b,2500,13.0,228.287168863106
793b,2500,13.0,225.078695014987
793b,2500,13.0,228.520531787442
793b,2500,13.0,227.328779448765
793b,2500,13.0,226.074645161696
793b,2500,13.0,213.662699666016
793b,2500,13.25,216.770786429381
793b,2500,13.25,224.117947532012
793b,2500,13.25,229.507163273459
793b,2500,13.25,228.52610338319
793b,2500,13.25,231.0834719603
793b,2500,13.25,229.844216639162
793b,2500,13.25,232.709088369238
793b,2500,13.25,219.482510786655
793b,2500,13.5,214.07221949365
793b,2500,13.5,225.883641603046
793b,2500,13.5,232.332421067906
793b,2500,13.5,238.777136463377
793b,2500,13.5,233.88431381897
793b,2500,13.5,234.891577404844
793b,2500,13.5,233.0579009078
793b,2500,13.5,221.63482451712
793b,2500,13.75,216.559892595302
793b,2500,13.75,236.088163170507
793b,2500,13.75,235.603773214525
793b,2500,13.75,233.520379083698
793b,2500,13.75,237.321504742935
793b,2500,13.75,238.05845600227
793b,2500,13.75,235.824564635882
793b,2500,13.75,225.574397544964
793b,2500,14.0,220.319463719384
793b,2500,14.0,238.591032120691
793b,2500,14.0,235.824564635882
793b,2500,14.0,235.873016548166
793b,2500,14.0,238.670799367673
793b,2500,14.0,245.357870361772
793b,2500,14.0,240.57251575549
793b,2500,14.0,232.206752369841
793b,2500,14.25,224.021631958601
793b,2500,14.25,241.02579168394
793b,2500,14.25,244.596193833637
793b,2500,14.25,241.55709650141
793b,2500,14.25,243.25889520258
793b,2500,14.25,244.310636939577
793b,2500,14.25,245.642209859267
793b,2500,14.25,230.236015451571
793b,2500,14.5,224.304778299538
793b,2500,14.5,244.409310930616
793b,2500,14.5,242.898588231411
793b,2500,14.5,243.811380523879
793b,2500,14.5,249.314540706352
793b,2500,14.5,246.266652847501
793b,2500,14.5,251.171030904023
793b,2500,14.5,229.976712809549
793b,2500,14.75,227.741608979323
793b,2500,14.75,244.139116406565
793b,2500,14.75,246.142925538184
793b,2500,14.75,249.049667933565
793b,2500,14.75,248.90181200856
793b,2500,14.75,249.543546552041
793b,2500,14.75,249.899367816782
793b,2500,14.75,232.714559683599
793b,2500,15.0,230.087068001511
793b,2500,15.0,252.798047920073
793b,2500,15.0,249.76724477968
793b,2500,15.0,259.253002351669
793b,2500,15.0,257.829269330673
793b,2500,15.0,252.270292213548
793b,2500,15.0,259.277495731529
793b,2500,15.0,243.185803205888
793b,2500,15.25,242.799300281232
793b,2500,15.25,249.008893269057
793b,2500,15.25,253.189402646308
793b,2500,15.25,254.155102622805
793b,2500,15.25,256.857555135948
793b,2500,15.25,256.348091254656
793b,2500,15.25,265.206734243049
793b,2500,15.25,244.102737526905
793b,2500,15.5,235.188570835863
793b,2500,15.5,251.615334674804
793b,2500,15.5,256.392664754149
793b,2500,15.5,257.725852831362
793b,2500,15.5,257.18846870261
793b,2500,15.5,258.434057916031
793b,2500,15.5,267.123779141746
793b,2500,15.5,246.575764048779
793b,2500,15.75,238.500561399444
793b,2500,15.75,254.319868180313
793b,2500,15.75,259.081545286676
793b,2500,15.75,260.225496154233
793b,2500,15.75,264.770811405772
793b,2500,15.75,261.636190068352
793b,2500,15.75,261.456617254316
793b,2500,15.75,249.640215919864
793b,2500,16.0,241.073198233852
793b,2500,16.0,258.262118789637
793b,2500,16.0,262.730313615198
793b,2500,16.0,262.367750589538
793b,2500,16.0,266.176489875808
793b,2500,16.0,273.133669740655
793b,2500,16.0,272.850039007454
793b,2500,16.0,246.436692614462
793b,2500,16.25,243.925851083882
793b,2500,16.25,261.082532171274
793b,2500,16.25,264.670107240193
793b,2500,16.25,265.68010377709
793b,2500,16.25,264.300570497738
793b,2500,16.25,267.285313895286
793b,2500,16.25,270.22295802819
793b,2500,16.25,255.385698178269
793b,2500,16.5,246.786674919925
793b,2500,16.5,267.157023255271
793b,2500,16.5,275.654739604265
793b,2500,16.5,267.009716809619
793b,2500,16.5,275.553392432882
793b,2500,16.5,269.46565115362
793b,2500,16.5,271.530326802094
793b,2500,16.5,253.88023483946
793b,2500,16.75,248.71816430012
793b,2500,16.75,265.531977997266
793b,2500,16.75,270.020863554177
793b,2500,16.75,270.964110784223
793b,2500,16.75,271.535015886242
793b,2500,16.75,280.438944025269
793b,2500,16.75,281.189281062289
793b,2500,16.75,259.556336150909
793b,2500,17.0,261.854420187313
793b,2500,17.0,268.876205764118
793b,2500,17.0,273.063911662858
793b,2500,17.0,275.811278064238
793b,2500,17.0,274.958533001549
793b,2500,17.0,278.426616305144
793b,2500,17.0,285.996264457152
793b,2500,17.0,260.849074333288
793b,2500,17.25,263.265997811321
793b,2500,17.25,271.511628273787
793b,2500,17.25,275.70998843423
793b,2500,17.25,282.598614508668
793b,2500,17.25,278.244208948613
793b,2500,17.25,278.244208948613
793b,2500,17.25,289.073146934757
793b,2500,17.25,262.768959093495
793b,2500,17.5,265.608448059578
793b,2500,17.5,274.126359602187
793b,2500,17.5,277.938422750888
793b,2500,17.5,276.294071246776
793b,2500,17.5,288.660089650599
793b,2500,17.5,281.202808290754
793b,2500,17.5,282.090616740064
793b,2500,17.5,260.639711651107
793b,2500,17.75,257.124288425649
793b,2500,17.75,275.470496809736
793b,2500,17.75,282.329002480581
793b,2500,17.75,287.209738774183
793b,2500,17.75,290.937639857899
793b,2500,17.75,283.795324122612
793b,2500,17.75,284.009920633575
793b,2500,17.75,265.646674835873
793b,2500,18.0,269.790479969201
793b,2500,18.0,283.956286710088
793b,2500,18.0,283.087766790228
793b,2500,18.0,290.391782184944
793b,2500,18.0,292.959318846486
793b,2500,18.0,286.621357805833
793b,2500,18.0,286.758590027088
793b,2500,18.0,261.733196939802
793b,2500,18.25,275.290698003058
793b,2500,18.25,278.900317114795
793b,2500,18.25,291.687105967939
793b,2500,18.25,293.041666453327
793b,2500,18.25,283.289472314856
793b,2500,18.25,285.222973573989
793b,2500,18.25,290.348097742381
793b,2500,18.25,276.45479575394
793b,2500,18.5,277.403590255161
793b,2500,18.5,293.426861081203
793b,2500,18.5,286.851539755776
793b,2500,18.5,297.375707570027
793b,2500,18.5,285.71208920439
793b,2500,18.5,289.568895339594
793b,2500,18.5,292.200098204724
793b,2500,18.5,277.627713656209
793b,2500,18.75,281.261494210999
793b,2500,18.75,297.333049213917
793b,2500,18.75,296.696300140553
793b,2500,18.75,290.304351902795
793b,2500,18.75,301.074737492602
793b,2500,18.75,292.612509629394
793b,2500,18.75,295.070397065049
793b,2500,18.75,280.275961433878
793b,2500,19.0,282.589659745413
793b,2500,19.0,287.390886041148
793b,2500,19.0,291.033629794067
793b,2500,19.0,301.255947686036
793b,2500,19.0,292.686254566521
793b,2500,19.0,294.234685528783
793b,2500,19.0,297.392779902511
793b,2500,19.0,281.166696498479
793b,2500,19.25,287.320213417085
793b,2500,19.25,301.967157288355
793b,2500,19.25,294.648516400616
793b,2500,19.25,305.718556557631
793b,2500,19.25,306.878838956892
793b,2500,19.25,308.73044796708
793b,2500,19.25,311.562478648866
793b,2500,19.25,285.445417964623
793b,2500,19.5,289.941193329006
793b,2500,19.5,304.566291015805
793b,2500,19.5,296.657782414797
793b,2500,19.5,308.384860001607
793b,2500,19.5,307.816376836038
793b,2500,19.5,311.867906453582
793b,2500,19.5,313.738568243185
793b,2500,19.5,287.426215836786
793b,2500,19.75,291.573919131251
793b,2500,19.75,296.422329321184
793b,2500,19.75,310.399245426786
793b,2500,19.75,309.600801075393
793b,2500,19.75,309.908162203644
793b,2500,19.75,313.79116931246
793b,2500,19.75,315.895587171875
793b,2500,19.75,288.277248715657
793b,2500,20.0,293.889381333924
793b,2500,20.0,299.158780196146
793b,2500,20.0,312.33155207929
793b,2500,20.0,311.220086609252
793b,2500,20.0,312.172984447192
793b,2500,20.0,314.909631970903
793b,2500,20.0,317.910292274533
793b,2500,20.0,289.103867096953
793b,2500,20.25,295.972371382036
793b,2500,20.25,302.466976699585
793b,2500,20.25,313.985265518801
793b,2500,20.25,313.224317573792
793b,2500,20.25,314.320594738202
793b,2500,20.25,317.370807856716
793b,2500,20.25,320.098716677895
793b,2500,20.25,292.121926465959
793b,2500,20.5,297.247660592979
793b,2500,20.5,311.880103055677
793b,2500,20.5,315.871503593003
793b,2500,20.5,315.590073311326
793b,2500,20.5,316.180772475509
793b,2500,20.5,319.249007729211
793b,2500,20.5,321.590190698697
793b,2500,20.5,292.577806097581
793b,2500,20.75,298.67900282746
793b,2500,20.75,305.21159922982
793b,2500,20.75,317.886311266356
793b,2500,20.75,317.266834132121
793b,2500,20.75,318.181667267862
793b,2500,20.75,320.720663860822
793b,2500,20.75,324.145549672693
793b,2500,20.75,294.458916112286
793b,2500,21.0,300.141540861727
793b,2500,21.0,306.013174358946
793b,2500,21.0,310.489167468938
793b,2500,21.0,318.815341776436
793b,2500,21.0,309.395775463893
793b,2500,21.0,322.846810321961
793b,2500,21.0,317.622701325696
793b,2500,21.0,295.830859259901
793b,2500,21.25,305.373729516846
793b,2500,21.25,317.258807729651
793b,2500,21.25,315.730845013392
793b,2500,21.25,320.58213290527
793b,2500,21.25,312.030658636988
793b,2500,21.25,316.309205629814
793b,2500,21.25,318.552450670119
793b,2500,21.25,300.361361797173
793b,2500,21.5,306.924370826979
793b,2500,21.5,320.134414064879
793b,2500,21.5,321.033193434278
793b,2500,21.5,323.914452550612
793b,2500,21.5,321.361168469801
793b,2500,21.5,329.728437462289
793b,2500,21.5,323.863495682928
793b,2500,21.5,302.278068300755
793b,2500,21.75,310.603608660845
793b,2500,21.75,324.086820944982
793b,2500,21.75,323.141523295894
793b,2500,21.75,327.484231349696
793b,2500,21.75,317.442812139889
793b,2500,21.75,332.175355549148
793b,2500,21.75,325.684710566798
793b,2500,21.75,304.007315451059
793b,2500,22.0,313.362088901483
793b,2500,22.0,324.439082903923
793b,2500,22.0,324.27475469832
793b,2500,22.0,329.293154502024
793b,2500,22.0,318.628183949073
793b,2500,22.0,333.879082271484
793b,2500,22.0,327.809636184563
793b,2500,22.0,306.183197145142
793b,2500,22.25,316.622068318617
793b,2500,22.25,327.364071912048
793b,2500,22.25,326.960544298922
793b,2500,22.25,331.260876336365
793b,2500,22.25,320.696893006119
793b,2500,22.25,326.136522032839
793b,2500,22.25,329.67456542479
793b,2500,22.25,309.428541370465
793b,2500,22.5,318.065949621587
793b,2500,22.5,329.007822001327
793b,2500,22.5,329.532071034993
793b,2500,22.5,332.331993896141
793b,2500,22.5,322.634416742983
793b,2500,22.5,337.287000828077
793b,2500,22.5,340.683206689584
793b,2500,22.5,310.901787915212
793b,2500,22.75,320.843311339337
793b,2500,22.75,331.30680436154
793b,2500,22.75,333.209288572831
793b,2500,22.75,334.794016045229
793b,2500,22.75,334.623358063274
793b,2500,22.75,330.620343073031
793b,2500,22.75,343.170372214928
793b,2500,22.75,313.06218594055
793b,2500,23.0,323.620394285106
793b,2500,23.0,333.277870988861
793b,2500,23.0,335.948391836954
793b,2500,23.0,336.60517020226
793b,2500,23.0,337.339704366216
793b,2500,23.0,341.356891890298
793b,2500,23.0,345.940653982054
793b,2500,23.0,314.595066280218
793b,2500,23.25,334.570274199971
793b,2500,23.25,344.816039070545
793b,2500,23.25,339.877470390977
793b,2500,23.25,343.551108434602
793b,2500,23.25,331.953684287195
793b,2500,23.25,337.015945306676
793b,2500,23.25,343.174082420602
793b,2500,23.25,321.459906662683
793b,2500,23.5,343.676722731955
793b,2500,23.5,340.556488235307
793b,2500,23.5,341.133722109769
793b,2500,23.5,350.942202265905
793b,2500,23.5,344.068000438222
793b,2500,23.5,344.034786432606
793b,2500,23.5,347.930917739053
793b,2500,23.5,328.258474454452
793b,2500,23.75,345.801180378305
793b,2500,23.75,339.743003034714
793b,2500,23.75,344.860254142741
793b,2500,23.75,355.659403509056
793b,2500,23.75,348.379370108343
793b,2500,23.75,348.754419696148
793b,2500,23.75,350.916895631422
